Insurer,Income,Lowest,Middle low,Middle,Middle high,Highest
Allstate,Lowest income,17.0984455958549,15.0259067357513,23.3160621761658,20.7253886010363,23.8341968911917
Allstate,Lower income,10.3626943005181,22.7979274611399,29.0155440414508,23.3160621761658,14.5077720207254
Allstate,Middle income,16.1458333333333,26.5625,23.4375,13.5416666666667,20.3125
Allstate,Higher income,30.5699481865285,24.8704663212435,13.471502590673602,13.9896373056995,17.0984455958549
Allstate,Highest incomes,25.9067357512953,10.880829015544,10.3626943005181,28.4974093264249,24.3523316062176
Liberty Mutual,Lowest income,23.529,29.412,0.0,35.294,11.765
Liberty Mutual,Lower income,25.0,6.25,12.5,31.25,25.0
Liberty Mutual,Middle income,29.412,17.647,17.647,17.647,17.647
Liberty Mutual,Higher income,25.0,12.5,43.75,12.5,6.25
Liberty Mutual,Highest incomes,41.176,5.882,17.647,17.647,17.647
State Farm,Lowest income,10.5902777777778,11.9791666666667,15.4513888888889,11.8055555555556,50.17361111111111
State Farm,Lower income,13.2173913043478,23.304347826087,24.347826086956506,17.5652173913043,21.5652173913043
State Farm,Middle income,21.0434782608696,23.1304347826087,20.8695652173913,22.0869565217391,12.8695652173913
State Farm,Higher income,26.2608695652174,23.8260869565217,18.4347826086957,22.9565217391304,8.5217391304348
State Farm,Highest incomes,28.993055555555603,17.7083333333333,20.8333333333333,25.520833333333297,6.9444444444444
